gene,coordinates
embB,4246514-4249810
gidB,c4408202-4407528
gyrA,7302-9818
gyrB,5240-7267
inhA,1674202-1675011
rplC,800809-801462
rpoB,759807-763325
rpsL,781560-781934
rrl,1473658-1476795
rrs,1471846-1473382
rv0678,778990-779487
tlyA,1917940-1918746
alr,c3841420-3840194
panD,c4044281-4043862
drrA,3272214-3273209
folC,c2747598-2746135
embC,4239863-4243147
embR,c1417347-1416181
ribD,2986839-2987615
fabG1_promoter_size_223bp,1673217-1674183
ahpC_promoter_size_180bp,2726013-2726780
embA_promoter_size_115bp,4243118-4246517
eis_promoter_size_119bp,c2715451-2714124
ethA_promoter_size_74bp,c4327547-4326004
katG_promoter_size_107bp,c2156218-2153889
pncA_promoter_size_107bp,c2289348-2288681
